soil_moisture_percent,evapotranspiration_mm_per_day,rainfall_forecast_mm,temperature_c,crop_stage,irrigation_hours_needed
31.784845208882064,4.289434099802587,4.422789858649401,25.40907333298307,vegetative,100.0
38.00158432789374,5.794493348743578,14.163387950319885,16.534010987776632,vegetative,86.83487556814224
57.60380520132712,3.6732309742676783,4.718107563731841,9.130927258509011,vegetative,53.8171173189446
61.110361418092836,4.850796922000651,4.725204772540852,29.570013589172945,flowering,100.0
27.45219763782643,9.52070166635594,6.667364375213625,20.060380711955162,seedling,100.0
76.62828253950437,10.381560819353872,2.026357375225223,26.49358371675381,flowering,100.0
40.46264811141255,8.510984483354374,6.027802008151779,26.196476781097378,vegetative,100.0
62.790125780016986,5.86960514702659,12.398630459198719,15.824571901316546,maturity,66.08841263017533
51.45246313686193,3.750645740010105,0.05477631692178999,28.342912209595525,maturity,89.43543670311723
33.3654868128264,7.471648307664248,10.205453768965565,18.121698864228037,flowering,100.0
70.77369938692466,7.945647501279247,1.2334577807172984,13.036942540410196,seedling,91.20696202067757
69.09428169151579,18.69602531293307,3.0433250053979135,12.012172201950479,vegetative,100.0
43.76431123500141,9.330734173398662,9.56447888626762,24.974105034130805,seedling,100.0
55.31645514163132,6.334764049533266,8.683860663630384,37.7528185600745,seedling,100.0
35.46954175615638,10.166774347330026,11.124763891897825,25.328174049947705,seedling,100.0
61.391097724778085,10.9831146344737,14.101907500953452,39.26526761266903,vegetative,100.0
38.54160875722589,10.32473507104674,2.963405727717832,36.59057454229803,flowering,100.0
70.64472406293409,1.1327133107384686,5.340858853944904,29.130287179258993,vegetative,62.82458491273335
33.043106256636456,3.562437202477968,2.4754047914640442,37.59593040372156,vegetative,100.0
20.888205369107848,4.810994986546566,2.1594308337267574,36.690975900060906,flowering,100.0
36.11048251807511,7.235088692706972,2.824609042720987,34.4295678777541,flowering,100.0
31.4631491875692,1.8278382367192898,6.794877411332466,9.92535984837724,flowering,60.13644170784664
50.49718638349545,8.706435775158534,3.480164171700011,23.106049218784605,maturity,100.0
32.222197499394575,4.33859397185908,8.411647435567195,19.450426263290392,maturity,69.12205683046443
65.79139224316968,5.949333503005526,6.836744371910023,34.36904357131778,flowering,100.0
34.48223828024024,4.0111946962638445,0.1034552608780203,22.541996092260952,seedling,82.74525403696688
62.418090794759344,3.8475850653993264,4.974480742207232,39.01847975768719,maturity,100.0
54.708255380823445,1.0567788584676645,2.8685708525998703,25.812498657531233,vegetative,62.50102291293448
79.17499138831306,8.678659294773917,3.049814655665511,24.776382958011336,vegetative,100.0
79.9940586205539,1.6075575320693742,8.529002210243615,21.970818664799722,maturity,44.812227486467386
72.1715649990398,0.5623111792598603,3.9660309380152436,23.523081587954042,vegetative,51.576126607103866
65.59900215792507,1.4523409792619377,10.841224913677937,27.14995775545607,flowering,82.03654227933252
43.187384840034426,0.7718865854552706,6.237979570567829,24.471372535277524,vegetative,66.88163070813303
65.19660362787822,16.679007019655614,4.024194130896895,21.281040243411855,maturity,100.0
77.40053222476945,3.51344844410327,7.023065163598363,21.754992283150358,seedling,66.86253103010394
21.40265452372665,12.069553980335893,0.19551866479077362,39.5681581860415,vegetative,100.0
52.27488201186433,2.9463275205382407,0.1372858833875221,40.980093627937634,vegetative,100.0
33.07989826330608,7.38648950118588,0.43514412345930237,21.233620082337033,seedling,100.0
53.47257895213103,11.342178896126107,2.877401426212551,31.791762369082264,maturity,100.0
47.98682538553347,5.567796722659908,1.3423402200102774,18.3775289643352,seedling,85.85250221122655
54.546114893137066,9.164020371004138,20.75816138358961,22.385365235867067,vegetative,100.0
53.057733285123454,7.76333576311656,3.9075989344976847,16.29988789105856,maturity,96.60092736600956
77.60642235011372,15.018238204932302,5.429700792918651,33.15867049907804,flowering,100.0
53.131166536084166,12.448934720466136,1.634333542589671,28.876184183565037,maturity,100.0
70.77392528749203,6.267944201656971,1.9415424552015528,30.40357837147672,maturity,100.0
39.18921720805079,9.518724700360078,2.0433154370453206,32.106059192299696,flowering,100.0
46.28604132746293,2.342211339584366,5.99883671759919,18.04311730604811,maturity,42.46561936479341
48.224808562688594,2.9419988221159326,3.2094784082774996,22.40465678275204,vegetative,83.57024461872912
36.723682600122785,9.545414342611856,3.6457752883263863,28.56185890318801,vegetative,100.0
42.787415688677314,12.831055510711764,4.482477069093847,22.235463045114823,vegetative,100.0
55.910784768006515,5.555863071241675,7.322612798550603,25.55540107271751,vegetative,100.0
54.81126579827194,9.105964413908069,0.4735853954352937,18.60222195671229,flowering,100.0
58.186120674408826,5.764897308778711,7.500091256251772,35.63784633136335,vegetative,100.0
41.10907492520846,16.005982540361828,4.1418007183046335,32.508245881502916,maturity,100.0
38.949889709183424,14.104281152877574,5.529626491119179,34.89662357199064,seedling,100.0
56.69707296524978,7.725807305989884,1.9841507210484166,30.272963793350776,flowering,100.0
27.9717049056515,14.448223318298432,2.632970110528322,16.248992917758105,flowering,100.0
35.1818926119284,3.2690216961162233,1.3143998148360185,21.163783680133392,seedling,71.74575528150787
22.527664217179712,4.314774760229869,19.388107269738953,19.38614012945964,vegetative,95.2712641213881
24.35665115576481,1.055298452509626,3.435855092315566,22.941800878856377,vegetative,80.77244710306185
34.60299675563653,2.8003457878000226,27.704385739759473,33.46210956536466,maturity,84.50792763831227
21.17175681781514,2.2305221869687246,3.364624952161495,13.217913336818835,vegetative,63.09832872271274
34.72463552524769,1.8838527555018172,1.2407125915919464,20.33088458859862,vegetative,66.77380461533545
59.29857938372156,20.594110740000453,3.540820833345275,21.844111923340567,maturity,100.0
23.66642470813598,10.80394713218763,0.20200401928768155,14.487866691358319,vegetative,100.0
46.20420066767846,9.76130493727931,11.757290877657995,26.6380660385868,seedling,100.0
74.78652721517297,3.3155141252805747,8.533882648483985,22.264165445460335,vegetative,81.73639286206138
67.47708973552406,2.362493646850116,6.469861765363546,33.89453460452042,seedling,86.967359356116
38.32625013769143,2.3511090571265116,4.7058215958038145,22.799012797291866,seedling,68.98972227631648
75.48832875149883,0.8256282202587905,4.335529819169208,28.671537266420362,seedling,45.982027318330246
39.77878980486349,8.492994449998431,28.612096450454136,25.919882947018213,vegetative,100.0
24.35092978025375,3.8957193210403984,1.6286329305331029,5.14789969611666,vegetative,59.940312060741604
79.6433574060868,1.7505575205978279,7.563470289744475,13.51883525703983,flowering,36.10345616013905
72.2013516313503,2.5517637650272866,4.354254323360952,28.068323751661506,maturity,65.2522556895166
47.95596699806554,4.93031851893333,18.62368225638992,27.70369453290703,maturity,82.80237782336246
59.98259145154423,9.284961877103136,8.795585866059724,24.450641163992472,flowering,100.0
60.27368467140021,3.7287295849742295,32.59586947619101,35.641066463502746,seedling,82.93734866939218
31.66893384382762,12.536748163882383,4.437605312133997,29.079797925667172,maturity,100.0
32.00291798921794,13.953798302390085,1.1441984524355404,37.56236410657313,flowering,100.0
48.17484220110955,14.670555253265272,3.502742874086135,5.3226628234267395,seedling,100.0
74.69438840826187,4.001137484210375,6.208566058573107,38.873184193475495,flowering,100.0
20.599626491514247,5.953762388666771,7.444080908030947,20.142776269580978,vegetative,100.0
66.95033815696156,3.0324979353132555,0.002550595522864107,25.19890906202595,vegetative,75.71953711759116
23.451607022879248,4.371203635235598,3.5162612107896587,34.49417523188272,seedling,100.0
48.69332689298707,3.513063827979228,1.3409306633195652,8.081880828382499,seedling,44.373170278049884
58.272369984408584,1.8346643523303778,10.393682281746184,22.973330068106044,vegetative,61.07307728647373
61.20555602494789,5.5483656655006035,0.8297147712830826,33.07052284035116,maturity,100.0
23.508755816954682,4.793901960684271,5.489906182739447,20.063601694718002,maturity,85.61576042009708
45.11621704303809,8.25917026378403,1.5466549096017548,32.30992592669467,vegetative,100.0
55.03023563013948,8.404201180357857,2.2044937235551485,30.411053757630356,maturity,100.0
23.962732238360417,5.003178953384429,14.11387720926977,26.35333499862825,vegetative,100.0
28.105673395718586,7.498957764952207,1.3751332915093055,29.79119687776613,flowering,100.0
59.81893937024231,4.392313460452077,0.4991169351245621,35.35706642992103,flowering,100.0
51.2982917954391,2.4648850862409595,0.35901032563278945,29.820007758470943,flowering,97.4702812537057
29.709719676097432,2.033034752224259,3.512101315991898,32.433030900252454,maturity,86.3387483147781
52.11436021488401,2.8393393054929876,5.132083508749332,17.949650130479938,flowering,95.80399855108331
74.76154240666494,5.06880018432863,1.982231824330842,29.655950435337388,seedling,90.55877941709862
20.935255086521835,8.997541889818166,5.860106047348706,28.914919882203503,seedling,100.0
58.558026409151275,1.4320136984930976,0.31487854721150504,33.99114632136999,flowering,91.72234954194812
24.419026076320517,2.143822448906509,9.7362678274768,15.736034906446205,seedling,60.954712084807184
20.38696657788205,18.80060637228805,8.479534720940341,33.58888236196526,flowering,100.0
29.039269319638027,2.6543223186364253,21.16674758619204,17.966688436507948,flowering,76.30614292197211
45.37439791123516,13.412832667568583,13.78396907779581,43.725146329464636,vegetative,100.0
68.14063993891718,2.6751440831284885,2.2018137745322757,17.892224266640604,flowering,69.39995715532064
36.907129796273516,2.4130435994839434,2.548093295667817,15.665809656770794,seedling,52.94430306791602
57.54039274332552,14.006445484029303,6.851413128922629,22.675958715689834,maturity,100.0
44.6693982773184,1.2537807428399126,0.7198297730620861,33.386919085083385,flowering,90.1650770980467
34.059907517960475,5.418538320248242,1.884495474958786,27.840381371640746,vegetative,100.0
50.85482685697152,1.7888811749954945,0.6308835917689164,38.43601474039353,seedling,89.28283999470584
67.84786942235739,3.9404848458020894,3.0338057784786376,22.596027474998873,vegetative,84.08960662350201
69.94954220336865,1.0894362662934283,4.014857999641132,21.080264380219706,flowering,64.85426333596824
70.7911719126342,4.770881203628244,1.1859618140239974,19.124356073561366,flowering,87.71440823757648
40.313468753298764,1.3274163477222956,0.13496367465865255,20.789542114600735,flowering,76.74470010884845
67.60736388294518,11.409142133826272,6.353338586261362,13.822286032603275,flowering,100.0
32.73070730653447,0.4716782542213114,0.1010398857701297,19.809429091585635,seedling,49.94527586542311
64.305506074573,3.982267110525485,18.134710740090163,15.316139280464732,maturity,49.768730646456724
76.903065576357,1.5588097124576126,1.25262035396526,30.751760314576835,flowering,82.3467459962548
20.824630081457432,0.8355088568721066,5.451734091625866,36.84155615391363,vegetative,90.11481496084406
46.42183587072788,1.891889753639239,2.8524511088471804,26.773117239114566,seedling,71.22883067075622
58.86625930484028,8.883180265921014,0.3076425340279782,19.608803612726085,seedling,100.0
62.10654622925318,2.3384716757842945,3.1950339779469994,30.95420661290184,seedling,72.39939142159625
30.565265496152133,2.597709704992101,3.6362158346165376,24.685922528998006,vegetative,78.69622171285613
78.33099651431557,13.730956035508816,9.644195739658203,33.11878182517665,maturity,100.0
56.915922078258376,1.3068286079126492,6.590358230730825,17.436577086845272,vegetative,40.32882980380561
29.860436073696064,7.023691349414641,0.41311858298068904,17.99197687837038,vegetative,100.0
21.231350702750916,9.887627954546751,1.173315002115095,30.809272972604504,vegetative,100.0
